amount,time,is_international,card_present,Class
2009.4901433446273,11,0,1,0
1215.3695932691526,1,0,1,0
2591.955241103453,9,0,0,0
3343.7979057772236,11,0,1,0
2273.6848317203344,13,0,1,0
3533.807318740898,17,0,1,0
779.5426335511329,18,1,1,0
1076.669292176367,5,0,1,0
2684.1612061986098,4,0,1,0
2211.432168122601,15,0,0,0
3051.025741257446,13,0,1,0
1987.6226874186084,12,0,0,0
1305.6196619773345,20,0,1,0
1829.125406235966,1,0,0,0
773.8528232610126,1,0,1,0
1097.1274615223724,11,0,1,0
2777.955198334408,0,0,1,0
2698.229931575688,18,0,0,0
2290.4034278448617,15,0,1,0
623.1379832316245,6,0,1,0
1713.277139589689,20,0,1,0
1020.0000890719596,6,0,1,0
2941.226603030212,15,0,1,0
1533.022293149919,5,0,0,0
1131.4018313747606,17,0,1,0
2023.8369320971397,0,0,1,0
1487.8764345323107,0,0,1,0
3186.9951281629656,13,1,1,0
1412.1512819726472,5,0,1,0
880.617392620295,5,1,1,0
277.6691873939874,3,0,1,0
1975.370798069268,11,0,1,0
1550.455908913659,17,0,1,0
856.8763147906186,9,1,1,0
2951.381169004628,2,0,0,0
2533.7961179433933,2,1,0,0
1977.4256968502161,7,0,0,0
3091.4609953366935,21,0,1,0
2530.0288267188903,22,1,1,0
1341.7152787852542,0,1,1,0
1168.6238688073872,17,0,1,0
2654.3852355630893,14,1,1,0
2317.093565173881,20,0,1,0
2135.7982143765294,19,1,1,0
1322.801757704874,16,1,1,0
2486.358053604603,10,1,1,0
1395.6008934928407,12,1,1,0
1918.4106763250577,19,0,1,0
3157.555317109584,9,0,1,0
1471.3326113518833,12,0,1,0
741.6085943417113,16,0,1,0
1157.9622465039117,20,0,1,0
2795.4390613500987,0,0,1,0
2203.7849099041678,19,0,1,0
1896.8980970489972,15,0,1,0
1592.7249557507444,15,0,1,0
2388.287926042552,20,0,1,0
1320.716119207821,2,0,1,0
2244.532454914077,1,0,1,0
1414.9963449496345,5,0,1,0
1281.8724917799568,10,0,1,0
1490.0100521399906,2,0,1,0
1699.6740428128305,0,0,1,0
1960.9361312530375,10,0,1,0
2188.3646360888915,12,0,1,0
-950.6922331427554,4,0,1,0
1353.8795538025881,17,0,1,0
1686.7440181151687,14,0,1,0
3204.049630886664,17,0,1,0
1135.9979132942944,14,0,1,0
2130.23729447993,19,0,1,0
3196.02424778867,19,0,1,0
949.6251760421817,19,0,1,0
2315.180180691522,6,0,1,0
1358.1825328523837,16,0,1,0
1596.2930061686125,7,0,1,0
1357.5113328373484,12,0,1,0
1414.5141532672912,15,0,1,0
4177.529718325194,9,0,1,0
2675.5646976573325,13,0,1,0
2881.390289428967,5,0,1,0
2393.5947894691967,19,0,1,0
714.9945692784336,21,0,1,0
2315.9663762586456,6,0,1,0
2858.343691605877,5,1,1,0
1317.2804207687109,16,0,1,0
2772.2613337289013,20,1,1,0
2563.468967883263,23,1,1,0
3481.632035850936,7,0,1,0
1665.773589989105,11,0,1,0
1121.9112141794185,3,0,1,0
1710.6975125019635,9,1,1,0
3148.4567945308986,5,0,1,0
537.2752953264296,6,1,1,0
345.2994276551742,20,0,1,0
2071.5162231452905,7,1,1,0
1645.928565780675,2,0,1,0
2006.1823145405476,7,1,1,0
2756.2494169886922,14,0,1,0
1557.944523104918,20,0,1,0
501.59533525550364,0,0,1,0
3635.5852457599553,12,0,1,0
1202.217370048979,21,0,1,0
1152.7703023903218,17,0,1,0
2882.9760109780773,14,0,1,0
1692.4087031667857,6,0,0,0
1949.2881183721513,14,0,0,0
2386.2320992482546,2,0,1,0
2866.8664824879966,13,0,1,0
1733.2314454545824,19,0,1,0
3215.9616047314394,3,0,1,0
291.36012101215556,3,0,1,0
2607.829789562462,2,1,1,0
1328.3779535858741,4,0,1,0
3097.8170532863933,10,0,1,0
2113.635583064436,7,0,1,0
1461.6757343924787,1,0,1,0
2530.272874417306,15,0,1,0
2714.550677765801,9,0,1,0
2513.5152982869104,17,0,0,0
1176.2430082935516,6,0,1,0
1612.7863011023321,4,0,1,0
1996.741730302852,6,1,0,0
1966.9922778799516,20,0,1,0
2599.796380350678,5,1,1,0
388.0790139947135,23,0,1,0
2267.4616436428028,0,0,1,0
1768.0149164506881,10,0,1,0
1329.1995068928381,12,0,1,0
1406.0105777843203,11,0,1,0
1828.3698683856292,0,0,0,0
-880.8680835676141,20,0,1,0
1438.96834336676,14,0,1,0
1299.3481402829652,0,0,1,0
2426.2265674580995,2,0,1,0
1355.5786539915835,14,1,1,0
1827.908959863608,8,0,1,0
3233.8213021290417,13,0,0,1
2795.4812158523387,22,0,1,0
2721.8171199547623,21,0,1,0
1600.1020556713186,23,0,1,0
2434.4258234317217,7,0,1,0
1812.8817596371248,21,0,1,0
1843.1254314584496,3,0,1,0
2327.7482749972396,19,0,1,0
1522.4051292632541,19,0,1,0
3194.402483554563,5,0,1,0
1871.8958883216503,0,0,1,0
2494.688453007732,17,0,0,0
3164.4803834058384,5,0,1,0
2825.32301966014,13,0,1,0
872.8647178475803,10,1,1,0
2355.9167160079073,16,1,1,0
2680.5755155685174,8,0,1,0
2713.490417728599,21,0,1,0
1109.364132708295,6,0,1,0
1474.3718103861409,13,0,1,0
2795.6465885932976,16,0,1,0
1390.5917034538834,7,0,1,0
1760.2431546685486,15,0,1,0
3260.7006476015754,11,0,1,0
1961.7605996921682,11,0,1,0
1418.5806897329255,4,0,1,0
1297.906114509676,4,0,1,0
2266.1754636681503,13,0,0,0
933.4815932182328,5,0,1,0
1802.1312288828656,6,0,1,0
2266.5844279920175,22,0,1,0
3039.3198564381337,20,0,1,0
2534.0384642959966,16,0,1,0
1428.747905614257,8,0,1,0
2942.735454050976,21,1,1,0
1760.387969962018,12,0,1,0
1011.4375823604728,8,0,1,0
1862.366912587622,15,1,1,0
3150.5353609165613,3,0,1,0
2132.1920400519402,1,0,1,0
2010.0174914638292,12,0,1,0
3309.7693157622825,12,0,1,0
854.9161223564583,18,0,1,0
971.5207087577821,11,0,1,0
707.3228232265344,3,0,1,0
2298.1185491840442,9,1,1,0
2133.1945016920995,15,0,1,0
3234.1890938238207,23,1,1,0
2194.7800617094163,18,0,0,0
1676.6742724165579,7,0,1,0
2001.4358983024856,5,0,1,0
2094.1659347687664,3,0,0,0
662.5909813374665,6,0,1,0
4168.265315467915,13,0,1,0
2415.896814481529,12,0,0,0
2168.0066464180713,20,1,1,0
2492.131187422864,4,0,1,0
2567.528784469284,8,0,1,0
1887.5572115980547,2,0,1,0
1495.0070910074396,9,0,1,0
2479.560549057363,14,0,0,0
2308.568672425162,19,1,1,0
1352.0879207284734,20,0,1,0
3135.2284890938113,16,0,1,0
2234.6816290583865,22,0,1,0
2583.8554898141047,23,0,1,0
3113.536710143935,5,0,1,0
2017.5110569318679,2,0,1,0
2253.5616055872924,17,0,1,0
2648.021790804893,4,0,1,0
1420.1111329599582,12,0,1,0
2043.2413302768007,0,0,1,0
2100.4388693209185,16,0,1,0
1235.1531586532844,2,1,1,0
3854.109430939103,18,0,1,0
874.165245206078,20,0,0,0
961.5168770502737,19,0,1,0
3051.3812605628636,21,0,1,0
2570.613000637234,11,0,1,0
1179.2281460153777,7,0,1,0
2485.8312120813544,7,0,1,0
3174.280355997848,14,0,1,0
1975.7895539224114,10,0,1,0
4079.0583200596657,19,1,1,0
620.7505513055717,0,1,1,0
2555.0587630872815,15,0,1,0
2933.2226689768027,13,1,1,0
2713.0751212841974,6,1,1,0
1836.5154186834814,5,0,1,0
1767.6468143910804,20,0,1,0
2355.316136869806,3,0,1,0
2652.6035893216554,21,1,1,0
2481.9787490258905,7,0,1,0
2832.0463126347113,21,0,1,0
1184.9040343466118,18,0,0,0
1817.7832167010922,2,0,1,0
1247.9872543009967,3,0,1,0
1691.1097791310867,12,0,1,0
2812.1767134514444,20,1,1,0
2086.387136580183,1,0,1,0
4085.4873305198157,10,0,1,0
2154.725093751774,15,0,1,0
2047.753504463789,9,0,0,0
2084.946335552173,14,0,1,0
1489.7530457120513,9,1,1,0
1953.730710097925,1,0,1,0
2902.2304216893167,5,0,1,0
2091.1765345022177,13,1,1,0
1365.2322160932229,1,1,1,0
1259.9323036170917,9,0,0,0
1639.8384866673252,16,0,1,0
2059.0907475287045,7,0,1,0
2954.8692283810096,15,0,0,0
927.6090869068505,13,0,1,0
1744.138977688995,9,0,1,0
2115.4480155480633,12,0,0,0
533.0353858964522,0,1,1,0
1333.1213736268749,9,0,1,0
1456.089168211051,21,0,1,0
1363.2237009196015,11,0,1,0
2153.511636017318,16,0,1,0
1871.552312398562,23,0,1,0
1555.771117919171,13,0,1,0
2342.370101242108,4,0,0,0
3378.459774117,18,0,1,0
3311.405213393402,4,0,1,0
461.78258235013095,14,0,0,0
2461.657747068112,12,0,1,0
1857.5813679489293,16,0,1,0
2124.124274292285,0,1,1,0
1681.3735731659613,13,0,1,0
2094.070903909762,3,0,1,0
2121.125916857615,8,0,1,0
1536.8385941208614,16,0,1,0
1282.9059617398552,2,0,1,0
1641.0434539044127,12,1,1,0
2187.4074115654125,11,0,1,0
2479.1970733474113,15,0,1,0
2682.679181872117,3,0,0,0
1604.6479815464697,17,0,1,0
2227.0756538421892,22,0,1,0
2770.0020735626385,2,0,1,0
2932.4759161153024,16,0,1,0
1952.9337166947823,0,1,0,0
1823.2546200483098,18,0,0,0
2152.899387069114,21,0,1,0
1080.2340216820753,3,0,1,0
1845.1123911715936,16,0,1,0
2595.669118778504,6,1,1,0
2513.557703554961,1,0,0,0
1783.7859165088887,11,0,1,0
2174.1745608697333,4,0,1,0
1340.27972776745,15,0,1,0
2562.7937185800197,7,0,1,0
1937.7428510908214,22,0,0,0
1779.2388386430894,7,0,1,0
1710.6209311252908,12,0,1,0
1949.6849064801133,13,0,1,0
1641.6978840544334,10,1,1,0
2526.5144288020506,5,0,1,0
1683.7731615870555,15,0,1,0
3274.3712768219048,22,1,1,0
3172.1684027851047,21,1,1,0
1286.7652081163963,14,0,1,0
2055.7634155434243,15,0,1,0
1479.474702931044,12,1,1,0
1738.6819494491108,11,1,0,0
3601.9419741158376,17,0,1,0
1753.9428663073606,17,1,1,0
2288.180829661943,13,0,1,0
2433.0570352066225,1,0,1,0
1199.4965020134075,21,0,1,0
1315.9236204726362,1,0,1,0
1035.1821028735048,2,0,1,0
1291.2234128817786,23,0,0,0
-280.0240874537458,7,0,1,0
2435.6659206349022,10,0,1,0
3643.355073004856,11,1,1,0
2118.2565912292216,3,0,1,0
866.9849125275141,8,0,1,0
1485.7788936800416,23,0,1,0
1632.8985239800024,16,0,1,0
1185.9321782292996,23,1,1,0
2688.1461107161253,15,0,1,0
2648.208035500267,16,0,1,0
1075.6385649458723,14,0,1,0
2580.0648355580065,19,0,1,0
3221.450130861812,21,0,0,1
3522.046564183648,6,0,1,0
4292.16961846877,9,1,1,0
1278.405880445442,3,0,0,0
4259.376341116163,23,0,1,0
1716.6348891929692,23,0,0,0
1526.0276356955885,13,0,1,0
2261.6578999022763,13,0,1,0
1534.3509327255902,13,0,1,0
2319.235312517221,13,0,1,0
943.9382498101586,21,0,1,0
1808.9979183492526,19,0,1,0
3028.4657874893437,17,0,1,0
1954.3509668550753,14,0,1,0
2113.276629391906,22,0,1,0
2380.2068837738493,18,0,1,0
2936.5293034541282,12,0,1,0
675.8202302484535,11,0,1,0
2467.6192414699476,18,0,1,0
1785.4886886065894,18,0,1,0
2133.310316249471,19,0,1,0
2847.960135809901,1,0,1,0
1044.6506788705246,20,0,1,0
1189.8844468455284,2,0,1,0
451.6560322289549,9,0,1,0
1560.672846588979,4,0,1,0
3064.3458755030533,11,0,1,0
1903.5302492212245,6,0,1,0
927.9000834761714,8,0,1,0
1611.4570043399624,1,0,1,0
809.7106372075016,9,0,1,0
1099.8511186150706,5,0,1,0
2311.0551282109705,11,0,1,0
1060.901338955177,5,0,1,0
2890.1074441626415,2,0,1,0
1943.1037673357312,9,0,1,0
2068.4757631556204,8,0,1,0
1777.3016259136848,19,0,1,0
2618.2782708349787,4,0,1,0
2626.5279102216086,2,0,1,0
2268.043481529737,4,0,1,0
2451.8312847261186,7,0,0,0
1830.3282640636594,7,0,1,0
2433.762405527239,13,0,1,0
1729.6977796209546,23,0,0,0
2001.7852977299217,21,0,1,0
1780.285000506962,16,1,1,0
1634.2251685446433,10,0,1,0
1448.7105618225678,15,0,0,0
2374.1520830871086,5,0,1,0
3048.4847302507706,10,0,1,0
2936.8815773356473,9,0,0,0
994.7477312436516,22,0,1,0
3031.3624411254987,8,0,1,0
1745.4731987056568,23,0,1,0
2480.586412116473,23,0,1,0
1275.027734362231,14,0,1,0
2113.583931099204,6,0,1,0
2250.978546317526,17,0,1,0
812.3161664642778,0,0,1,0
2486.6137330753513,14,0,1,0
3076.7480062706522,1,0,1,0
1860.2816434546976,21,0,1,0
3088.13450466241,1,0,1,0
1848.245205238074,9,0,0,0
2679.6676248372937,19,0,1,0
225.1440272391203,14,0,1,0
3935.022223450771,9,0,1,0
3196.3665961943657,18,1,1,0
1772.299596597057,21,0,1,0
422.3287786849455,12,0,0,0
2230.4226946443914,23,0,1,0
844.8595623409944,10,0,1,0
2355.8828300459904,21,0,1,0
2329.2525753314258,1,0,1,0
1246.87746479838,20,0,1,0
2896.7736188915023,12,0,1,0
2644.4597622449387,21,0,1,0
2780.6586698308506,21,0,1,0
2007.0861629351164,20,0,1,0
867.5807464690347,0,0,1,0
2782.29781776891,4,0,1,0
1783.702880691367,20,0,0,0
888.1758854458647,21,1,1,0
3081.631492779461,6,0,1,0
3679.5260164020074,12,0,1,0
1967.0014968166377,12,0,1,0
3727.2969236826334,19,0,1,0
2073.0517828890797,22,0,1,0
1695.635276666919,20,0,1,0
1495.633236651618,5,0,1,0
3309.665926394194,19,0,1,0
1375.8848948897826,11,0,1,0
2588.21544797999,7,0,1,0
1552.6689319526333,8,1,1,0
1631.7545899405095,17,0,0,0
2824.1997551756535,10,1,1,0
1695.9705229685171,19,0,1,0
1676.1636964637655,10,0,1,0
2906.243757739846,23,0,1,0
3277.9178345772984,23,0,1,0
2515.7518426273864,14,1,1,0
1476.1841795008406,8,0,1,0
1591.5132005619364,2,0,1,0
2063.93221099203,16,1,1,0
2256.7440495405262,16,1,1,0
1209.7072718881825,2,0,1,0
2578.430351663891,18,0,1,0
2068.4106637116793,8,0,1,0
627.4333450894965,16,0,1,0
1256.8588140314157,22,1,1,0
1596.697061078669,17,0,1,0
1941.713848927156,22,0,1,0
3511.423036403197,14,1,1,0
2190.5370449117027,0,0,1,0
1327.3824880810998,9,1,1,0
2176.5046434457304,7,0,1,0
1718.3298020368952,9,0,1,0
2259.8065916268333,1,0,1,0
2464.454149628492,18,0,0,0
2967.3845177791504,13,0,1,0
1980.5708034639792,7,0,1,0
3311.1684220798666,18,0,0,1
2726.418130028953,0,0,1,0
1434.0483641502497,15,0,1,0
3767.8845325987713,23,0,1,0
2261.5956106160784,14,0,1,0
1331.9003968222119,19,0,1,0
3322.3304409843377,23,0,1,0
3662.222068158756,4,0,1,0
1973.5797890243516,2,0,1,0
1597.079791699523,16,0,1,0
1862.1000340370704,9,0,1,0
2571.78538201416,4,0,0,0
3022.2853240244112,10,0,1,0
2456.3898646908588,5,0,1,0
2081.378566777416,3,0,1,0
3198.409416243542,6,0,1,0
1749.7308215587823,18,0,1,0
2824.7354706935257,6,0,0,0
1769.549761318977,13,0,1,0
2344.8183664087146,16,0,1,0
1909.1499481676387,22,0,1,0
1955.3182538777512,16,0,1,0
1698.090786030232,12,1,1,0
3075.883224944556,0,0,1,0
1413.659169513172,1,1,1,0
1407.8141979610332,17,0,1,0
3696.7948526760874,3,0,1,0
2782.278051723465,12,0,1,0
91.90904104557103,0,0,1,0
1547.7930086316771,3,0,1,0
550.4085299503568,1,0,1,0
1239.447445267796,3,0,1,0
-510.8117329872316,15,1,1,0
1890.408337844846,3,0,1,0
1086.4465446709507,8,0,1,0
2047.9242054371507,16,1,0,0
699.9029928939801,20,1,1,0
2066.329482537632,22,0,1,0
1668.0669775037381,19,1,0,0
3201.5623721508764,20,0,1,0
3129.0854893964997,1,0,1,0
2628.2764824082265,2,0,1,0
1738.70897547103,22,0,1,0
3588.304316208235,14,0,1,0
757.5717777281434,6,0,1,0
877.15309634907,3,0,1,0
1932.9735200887483,11,0,0,0
3803.230487136895,0,0,1,0
1838.12887450393,16,0,1,0
1853.4038054325745,3,0,1,0
846.4717151105526,3,0,1,0
2756.7436682163025,21,0,1,0
2762.5410034634833,22,0,1,0
2631.260161119928,8,1,1,0
1496.62346172211,20,0,1,0
1434.6345853015955,9,0,1,0
965.5021996760236,18,1,1,0
2067.0980014087468,18,0,1,0
1135.6741365771986,14,0,1,0
1058.066795800569,21,0,1,0
1661.0474264714592,16,0,1,0
1608.675059852627,6,0,1,0
1569.617176942436,2,0,0,0
2373.155677472209,4,0,1,0
2063.2382417202234,15,0,0,0
1769.4751755911059,22,0,1,0
2146.4103426491856,6,0,1,0
1206.7783671162942,15,0,1,0
2084.2228991277425,8,0,1,0
2120.481994275707,0,0,1,0
797.5625125140155,2,0,1,0
2796.55500349629,7,0,1,0
1294.8530358184034,17,0,1,0
2072.247839365148,23,0,1,0
2931.5293924282164,23,0,1,0
2740.5414061710953,17,1,0,0
2027.4667108550684,23,1,1,0
1710.0007976943452,18,0,1,0
2758.0095268604537,6,1,1,0
2539.7559822468957,19,0,1,0
1505.307983964696,5,1,1,0
1364.0850823986477,10,0,1,0
342.1158546432014,4,0,1,0
2123.22547334687,11,0,1,0
1933.841803985281,0,1,1,0
2908.9530997140337,18,0,1,0
2287.2440747842934,10,0,1,0
3067.3833553381523,14,1,1,0
1442.1086176670633,15,0,1,0
2910.520264774095,2,0,1,0
1576.8668967162757,10,0,1,0
2622.0768494338176,10,1,1,0
832.9932859754451,9,1,1,0
2188.108239492951,1,1,1,0
412.2496468432721,19,0,1,0
1786.2900112465964,4,0,1,0
2352.283195102331,22,0,0,0
1583.2251590151234,22,0,1,0
1159.649896995226,7,0,1,0
2676.894775436747,12,0,1,0
1917.2297681224613,14,0,1,0
1608.3434823754628,1,1,1,0
2033.5167369234211,11,0,1,0
4109.33531355647,23,0,1,0
2922.802279825235,7,0,1,0
2930.058934550272,20,0,1,0
2348.437055193891,18,0,1,0
2133.1882180617176,22,0,1,0
83.13416933566691,0,1,1,0
1456.8157228294945,7,0,1,0
1615.5404694380204,9,0,1,0
500.08634876197357,12,0,1,0
1074.067367827653,4,0,1,0
415.3308232618929,21,0,1,0
1969.340931442102,8,1,1,0
2655.012776679053,9,0,1,0
2885.419614899463,13,1,0,0
2331.8275696633928,23,0,1,0
1229.2829270411448,10,0,1,0
454.3478731840323,13,0,1,0
594.5050404787985,2,0,1,0
984.8139381964012,20,0,1,0
1288.9122415714603,15,0,1,0
1872.2012016067306,19,0,1,0
1188.6686254984252,16,0,0,0
2271.180714934609,4,1,0,0
1814.1811977604218,6,1,1,0
2008.4365693928205,16,0,1,0
2912.200442136964,19,0,1,0
1055.814612639704,21,1,1,0
2334.9636626338947,10,0,0,0
1988.8214172191413,11,0,0,0
1733.2109752242438,23,0,0,0
2708.2050566927683,1,0,1,0
2703.211323645606,18,0,1,0
1242.8073632092573,4,0,1,0
1854.2715329136606,10,1,1,0
2224.9693460672524,22,0,1,0
1781.5946015819325,18,1,0,0
2468.0170658302386,6,0,1,0
2224.9536143282203,20,0,1,0
3466.04899228481,21,0,1,0
775.7766912561699,5,1,1,0
1902.051208202082,10,0,1,0
1273.197990790247,13,0,0,0
2483.285964351235,3,0,1,0
706.2624879635644,7,0,1,0
2277.050168179909,8,0,1,0
1495.961254921327,1,0,1,0
1412.6705071031888,10,1,0,0
842.8014371674501,19,0,1,0
1627.9392430391952,21,0,1,0
2867.6004242327404,6,1,1,0
1979.8490531764164,3,0,1,0
2502.1443342995794,23,1,1,0
3331.71345757302,13,0,0,1
2211.0044678580607,23,1,1,0
1552.9603423501276,0,0,1,0
2373.801772146232,23,0,1,0
1564.5630829485665,11,0,1,0
1596.4618533622645,18,0,1,0
784.0857603048121,4,0,1,0
2741.0059928675137,7,0,0,0
1691.1979394804484,10,0,1,0
2145.6785966526895,21,1,1,0
1171.2304571146883,3,0,1,0
2348.758103772378,14,0,1,0
1390.447009491933,19,0,1,0
1886.6330226385405,11,0,1,0
2702.2608249913005,19,0,1,0
2632.6074497860236,21,0,1,0
1982.3759419864477,22,0,1,0
585.4951738346253,20,0,1,0
4394.248456048514,9,0,1,0
3396.6871762185087,23,0,0,1
2578.1398599106387,15,0,1,0
1397.4369747272235,22,0,1,0
1909.1262706384282,7,0,0,0
1565.2636561787865,19,0,1,0
3011.0847512771106,7,0,1,0
2210.002312681467,5,0,1,0
1372.6689133121338,2,0,1,0
1623.3959207001744,7,0,0,0
2896.9505140559236,22,0,1,0
3280.0782774563827,9,0,1,0
3222.6652507889967,4,0,1,0
2605.625652043182,10,0,1,0
1797.9001049578906,3,0,1,0
-593.2110602632965,16,0,1,0
2237.728019046577,2,0,1,0
1998.5369929247197,17,0,0,0
2111.985677057083,7,0,1,0
2043.1178776265651,23,0,1,0
938.9902704406743,11,0,1,0
2445.9268454809485,20,1,1,0
2505.7730512254802,15,0,1,0
2545.871025647727,13,0,1,0
2757.261602858709,20,1,1,0
2483.2413159372986,15,0,1,0
1671.9764707688714,3,0,1,0
1943.3305216671279,0,0,0,0
2072.8998938027016,0,0,1,0
2086.1595592852946,21,1,0,0
2798.574124777384,14,1,1,0
2514.9350024179926,19,1,1,0
3661.8747516559624,19,1,1,0
3765.175183907738,2,0,1,0
2063.71966609114,13,0,1,0
-1069.3244387674954,8,0,1,0
2989.465972901813,18,0,1,0
1567.6989288103564,7,0,1,0
1358.8128625351947,1,0,1,0
1681.2437800085065,3,1,1,0
1642.685562548315,0,0,1,0
2489.815848084314,10,0,1,0
752.4513766990196,4,0,1,0
1137.8234033667186,1,0,1,0
2274.526843357933,12,0,1,0
2498.3552243306467,16,0,1,0
2513.23331594881,16,0,1,0
1370.3709768533608,17,0,1,0
1217.387480587008,20,0,1,0
1594.6921329696645,8,0,1,0
2191.89820182778,5,0,1,0
3188.3818954180397,19,0,0,1
362.0502513833999,2,1,1,0
1823.4169944333069,7,1,1,0
933.857247179837,2,0,1,0
678.2058581172082,0,1,1,0
2773.5653162758535,19,0,1,0
2435.699659599471,12,1,1,0
2359.5468127578097,20,0,1,0
2736.8206717847947,4,0,1,0
1616.224882587091,15,0,1,0
1653.8899869331774,20,0,1,0
3748.5844933780595,23,0,1,0
1802.7431565923405,15,0,1,0
2588.105690443273,23,0,1,0
2005.105232770652,11,0,0,0
521.3931759372679,12,0,1,0
364.2967969589854,3,0,1,0
1536.812624048076,8,0,1,0
2844.881001335991,15,0,1,0
2630.633325308803,0,0,1,0
2731.261731379227,4,0,1,0
1210.3630568509477,20,0,1,0
3292.697992097851,4,0,1,0
1228.0853598508925,23,0,1,0
2170.259518935975,18,0,1,0
1991.7181680738106,8,0,0,0
1860.900943748331,7,0,1,0
3070.873710636485,18,0,1,0
1435.9115838672315,17,0,1,0
920.3157954304577,14,0,1,0
2015.9963889651353,3,0,1,0
1680.1386125707788,14,0,1,0
4701.906335266117,12,0,1,0
2541.2059811519803,17,0,1,0
1672.5275398251006,19,0,1,0
1155.1107446503306,4,1,1,0
495.7692715449723,17,0,1,0
1179.8247314100536,7,0,1,0
2091.9534174073056,0,0,1,0
3141.8629212758156,18,0,1,0
2897.351313910335,22,0,1,0
2183.2758653171036,16,0,1,0
1741.4658674380123,1,0,0,0
2215.0498851297234,18,0,1,0
1585.0896020123391,15,0,1,0
3374.6911966111006,17,0,1,0
1848.647854979936,1,0,0,0
1930.9297134026185,5,0,1,0
227.34205998346556,6,0,1,0
1843.6521227817889,5,0,1,0
2669.1873103719527,5,0,1,0
1145.821938369164,8,0,1,0
1399.42373240575,7,0,1,0
2634.1688141869317,23,0,1,0
818.6742211855574,21,0,1,0
2846.2408060335347,20,1,1,0
1574.2848878615184,8,1,0,0
1689.1454236070376,11,0,1,0
1100.8972758995246,17,0,1,0
2302.4370083423064,22,0,1,0
3967.897588023504,5,0,1,0
2625.1977915685056,22,0,1,0
1308.5717904475714,3,0,1,0
2908.4964683931807,6,0,1,0
1746.6563632526004,17,0,1,0
3099.5879851420477,19,0,1,0
2645.34112173149,4,0,1,0
-354.5132523773864,17,0,1,0
1196.7362936359782,9,0,0,0
2755.508178268312,7,0,1,0
2121.325817716014,0,0,1,0
1180.9952418337195,14,0,1,0
1493.1283876049497,2,0,1,0
475.01070392849556,14,0,1,0
1929.3013699788833,13,0,1,0
3768.5517808126115,0,0,1,0
2643.9467125858605,20,1,1,0
3752.3336009507384,7,0,1,0
2705.917671831984,6,0,1,0
2821.9834746821534,8,0,1,0
3579.262950196019,17,1,0,1
2301.810607473781,11,0,1,0
1850.2181427944959,7,0,1,0
2826.12601329761,7,0,1,0
3163.072189697508,5,0,1,0
1616.0282858302328,2,0,1,0
1422.7447341279767,1,0,1,0
2111.0848259447043,13,0,1,0
2665.1990935453296,7,0,1,0
2638.4728389292495,5,0,1,0
860.6659198499208,3,0,1,0
3529.284853650657,4,0,0,1
1487.0680564825198,20,0,1,0
1787.9480024891366,12,0,1,0
1277.8765120097441,8,0,1,0
4158.66306874967,12,0,1,0
2193.656536230374,8,1,0,0
1319.219935454748,23,0,1,0
2691.1388399699567,23,0,1,0
2615.3086234480265,15,0,0,0
1849.818381136093,11,1,1,0
2672.4853702267064,1,0,1,0
1339.7664313353084,18,0,1,0
1605.6653800405982,15,0,1,0
391.8266763471497,23,0,1,0
940.8391326243498,12,1,1,0
3446.1046445365487,4,1,1,0
3313.1429021778513,22,0,1,0
2052.63091891917,23,0,1,0
3330.34515775187,5,0,1,0
1871.9404107133562,20,0,1,0
1805.2717579456737,23,0,1,0
2045.2085187724451,16,1,1,0
1900.0627237411477,16,0,1,0
1827.8429411518557,16,0,1,0
2914.718485719642,2,0,1,0
2120.1085231649627,12,1,0,0
2569.9854115470434,11,0,1,0
2825.1044202218645,5,0,1,0
2310.5486365237866,21,0,0,0
1223.7829392734088,20,0,1,0
917.7072888287689,12,0,1,0
2119.0245078458443,13,1,1,0
1862.9949561400524,6,0,0,0
2069.9131431360975,4,0,1,0
1987.156768601131,13,0,1,0
4066.858928133254,17,0,1,0
935.8189954869297,3,0,0,0
408.0429841431003,0,0,1,0
2265.901466815688,6,1,0,0
1698.8619563294437,19,0,1,0
2252.854295783961,12,0,1,0
2467.106417827201,3,0,1,0
3027.283756143118,12,0,1,0
794.2193436928494,3,0,1,0
1554.6256817142696,2,0,1,0
2343.009007104611,7,0,1,0
2616.3708765497813,19,0,1,0
3754.7596402307086,7,1,1,0
2764.5631768910935,16,1,1,0
1954.5691232909783,14,0,1,0
1287.6513976458707,3,0,1,0
1548.5681178247846,5,0,1,0
1525.8377416343149,23,1,1,0
2524.1869028110086,21,0,1,0
2205.5979564686645,5,0,1,0
941.0803433262568,9,0,1,0
1651.2788247276535,3,0,1,0
2702.0380427611367,8,0,1,0
2281.3298839792474,15,0,1,0
2454.9156928102166,6,0,1,0
2306.3373680458103,13,0,1,0
3301.1445876870876,5,0,1,0
2188.834451059496,0,0,1,0
1691.1817617034417,17,0,1,0
1267.3959670931515,11,0,1,0
2199.6875665677694,21,0,1,0
47.43678817993282,14,1,1,0
1852.5687985338304,0,0,0,0
1835.328112062925,14,0,1,0
908.4233171061753,14,0,1,0
1257.3873290752033,15,0,1,0
2647.726024118593,20,0,1,0
2184.56939925997,0,1,1,0
2081.430666965862,2,0,1,0
2245.0780271456183,11,0,1,0
2074.102070359139,6,0,1,0
2994.2900502866514,4,0,1,0
2098.743345362919,0,1,1,0
833.4295089449997,0,0,1,0
3304.103971899528,14,0,1,0
2296.2722138630766,7,0,1,0
